date,actual_avg_price_inr_per_kg,predicted_avg_price_inr_per_kg,model_run_date,horizon_days,model_version
2016-03-17,529.5821978740657,,,,
2016-03-18,512.5628727861113,,,,
2016-03-19,520.0768749784877,,,,
2016-03-21,506.8448194650574,,,,
2016-03-22,533.2203012188975,,,,
2016-03-23,534.74,,,,
2016-03-24,541.1650046397787,,,,
2016-03-28,554.3958727359626,,,,
2016-03-29,559.8251358845475,,,,
2016-03-31,560.8293528234627,,,,
2016-04-01,558.6112170895865,,,,
2016-04-02,606.5605284355125,,,,
2016-04-04,648.8,,,,
2016-04-05,633.6962297200641,,,,
2016-04-06,631.7354222691426,,,,
2016-04-07,607.0263776098,,,,
2016-04-08,589.3970672722464,,,,
2016-04-09,601.1073034405382,,,,
2016-04-11,613.05,,,,
2016-04-12,608.4525023095221,,,,
2016-04-13,633.3516310051383,,,,
2016-04-15,653.215317854234,,,,
2016-04-16,657.1361430587028,,,,
2016-04-18,677.44,,,,
2016-04-19,660.9194472768838,,,,
2016-04-20,647.5316394845916,,,,
2016-04-21,652.1739995737951,,,,
2016-04-22,635.7191462644307,,,,
2016-04-23,656.2560143221372,,,,
2016-04-25,681.12,,,,
2016-04-26,661.493784040968,,,,
2016-04-27,671.8104697379395,,,,
2016-04-28,671.7896738218749,,,,
2016-04-29,666.1495990128185,,,,
2016-04-30,723.4394449533387,,,,
2016-05-02,700.0603995703761,,,,
2016-05-03,711.3319486770556,,,,
2016-05-04,731.3480731546642,,,,
2016-05-05,727.9721263140121,,,,
2016-05-06,695.3313960590754,,,,
2016-05-07,715.6077712973967,,,,
2016-05-09,670.8805189315857,,,,
2016-05-10,695.0915671983873,,,,
2016-05-11,669.9392213985051,,,,
2016-05-12,681.2043506814723,,,,
2016-05-13,651.9640877494435,,,,
2016-05-14,681.5391714735593,,,,
2016-05-17,694.7626235020477,,,,
2016-05-19,707.6959511838129,,,,
2016-05-20,673.8493435336353,,,,
2016-05-21,688.0128472789767,,,,
2016-05-23,708.062565352803,,,,
2016-05-24,718.0801542068543,,,,
2016-05-25,703.3861278628563,,,,
2016-05-26,701.0920955642291,,,,
2016-05-27,651.3441692641367,,,,
2016-05-28,668.3719014095757,,,,
2016-05-30,701.6453699362401,,,,
2016-05-31,690.5125450541643,,,,
2016-06-01,684.74,,,,
2016-06-02,698.9071949751785,,,,
2016-06-03,667.6021267879091,,,,
2016-06-04,684.5783681046019,,,,
2016-06-06,718.1098274505543,,,,
2016-06-07,720.5321743363553,,,,
2016-06-08,718.88,,,,
2016-06-09,705.2885166508122,,,,
2016-06-10,670.26,,,,
2016-06-11,729.7726471364957,,,,
2016-06-13,725.9649319568058,,,,
2016-06-14,742.7979095990538,,,,
2016-06-15,731.7067033746384,,,,
2016-06-16,761.3109952220952,,,,
2016-06-17,746.0512295961552,,,,
2016-06-18,769.7123469061119,,,,
2016-06-20,825.3674235301464,,,,
2016-06-21,807.7111126814292,,,,
2016-06-22,798.9268881866706,,,,
2016-06-23,772.8420252514333,,,,
2016-06-24,758.3898886662708,,,,
2016-06-25,771.1292176099657,,,,
2016-06-27,776.7947292338486,,,,
2016-06-28,782.7420171866725,,,,
2016-06-29,786.3042285561048,,,,
2016-06-30,746.2736179924505,,,,
2016-07-01,746.8074113833026,,,,
2016-07-02,783.4414824137697,,,,
2016-07-04,790.7323744720787,,,,
2016-07-05,797.4366867371737,,,,
2016-07-07,783.8969164376686,,,,
2016-07-08,803.1019629536128,,,,
2016-07-09,812.0189287707213,,,,
2016-07-11,782.2080360371019,,,,
2016-07-12,803.8749107847648,,,,
2016-07-13,801.014595203359,,,,
2016-07-14,795.7798992253893,,,,
2016-07-15,806.5300296339534,,,,
2016-07-16,800.0586552228563,,,,
2016-07-18,787.1320174134434,,,,
2016-07-19,797.9902128010485,,,,
2016-07-20,797.4600181124301,,,,
2016-07-21,792.0419484226513,,,,
2016-07-22,775.852901237118,,,,
2016-07-23,781.9908577302294,,,,
2016-07-25,797.4720907933099,,,,
2016-07-26,803.0797930682668,,,,
2016-07-27,813.3425512596009,,,,
2016-07-28,807.0026622417176,,,,
2016-07-29,794.2058740386278,,,,
2016-07-30,786.6883292000393,,,,
2016-08-01,814.3740406055331,,,,
2016-08-02,810.5869198664441,,,,
2016-08-03,806.4153200541787,,,,
2016-08-04,808.1431031257971,,,,
2016-08-05,781.706577657225,,,,
2016-08-06,804.153890541771,,,,
2016-08-08,818.8924149862712,,,,
2016-08-10,877.6830821277392,,,,
2016-08-11,898.362895970859,,,,
2016-08-12,899.6580229305489,,,,
2016-08-13,937.9056419809115,,,,
2016-08-16,973.849834833195,,,,
2016-08-17,1044.964298906714,,,,
2016-08-18,1026.135004626019,,,,
2016-08-19,953.5639548196177,,,,
2016-08-20,961.1242897932779,,,,
2016-08-22,953.6151235954618,,,,
2016-08-23,984.1682431763343,,,,
2016-08-24,987.3976552426195,,,,
2016-08-25,922.1758213623202,,,,
2016-08-26,952.1273345456357,,,,
2016-08-27,981.9186287865095,,,,
2016-08-29,967.7828334068226,,,,
2016-08-30,970.8959650821793,,,,
2016-08-31,974.7091710198076,,,,
2016-09-01,947.4881863295329,,,,
2016-09-02,917.3947832226552,,,,
2016-09-03,922.0137128197695,,,,
2016-09-05,930.4324432015659,,,,
2016-09-06,894.7655330094583,,,,
2016-09-07,888.9590846847071,,,,
2016-09-08,927.2344713588288,,,,
2016-09-09,947.14,,,,
2016-09-10,939.4936922060881,,,,
2016-09-13,990.6932554484524,,,,
2016-09-15,1013.7505183072218,,,,
2016-09-17,990.05,,,,
2016-09-19,993.4592333192671,,,,
2016-09-20,995.2065276233535,,,,
2016-09-21,995.971182783702,,,,
2016-09-22,973.2760434219954,,,,
2016-09-23,947.2226503641809,,,,
2016-09-24,939.006049920104,,,,
2016-09-26,978.2363223446024,,,,
2016-09-27,967.0895064270239,,,,
2016-09-28,957.5354162917645,,,,
2016-09-29,975.1180642005088,,,,
2016-09-30,946.4244524927133,,,,
2016-10-01,959.6944106522766,,,,
2016-10-03,955.4622864528376,,,,
2016-10-04,985.6142951904993,,,,
2016-10-05,958.089521215808,,,,
2016-10-06,973.0871217767178,,,,
2016-10-07,958.6659911468408,,,,
2016-10-08,987.7325339711854,,,,
2016-10-11,1032.6783990358276,,,,
2016-10-12,1033.202020461872,,,,
2016-10-13,1046.2917352439013,,,,
2016-10-14,998.9561920154982,,,,
2016-10-15,1015.8821137854004,,,,
2016-10-17,1010.5958844647057,,,,
2016-10-18,1027.1225881142454,,,,
2016-10-19,1028.5002218754166,,,,
2016-10-20,1028.728997774101,,,,
2016-10-21,1034.1254932247812,,,,
2016-10-22,1038.015950164475,,,,
2016-10-24,1084.0807098413134,,,,
2016-10-25,1084.4788351828668,,,,
2016-10-26,1100.1983719686723,,,,
2016-10-27,1110.6340963900752,,,,
2016-10-28,1128.4416084110849,,,,
2016-10-31,1168.76,,,,
2016-11-01,1144.7669222108775,,,,
2016-11-02,1184.8089209839309,,,,
2016-11-03,1152.5465121792565,,,,
2016-11-04,1161.8120475588619,,,,
2016-11-05,1171.1345214987703,,,,
2016-11-07,1288.8060501849445,,,,
2016-11-08,1358.6045217825836,,,,
2016-11-10,1291.3230042313116,,,,
2016-11-11,1251.8412001558731,,,,
2016-11-12,1208.6142131423142,,,,
2016-11-14,1267.49,,,,
2016-11-16,1312.15,,,,
2016-11-18,1236.4120816453074,,,,
2016-11-19,1252.28,,,,
2016-11-21,1297.44,,,,
2016-11-22,1248.0351449553254,,,,
2016-11-23,1233.2364303432964,,,,
2016-11-24,1246.5855127363384,,,,
2016-11-25,1295.9579799667083,,,,
2016-11-26,1305.24747780101,,,,
2016-11-28,1322.9236551554213,,,,
2016-11-29,1331.836969964127,,,,
2016-11-30,1314.088796226265,,,,
2016-12-01,1290.2453702386292,,,,
2016-12-02,1236.542051571053,,,,
2016-12-03,1236.2955337362291,,,,
2016-12-05,1190.819117851799,,,,
2016-12-08,1251.6586564667725,,,,
2016-12-09,1240.191595417828,,,,
2016-12-10,1240.6067591283206,,,,
2016-12-12,1240.65,,,,
2016-12-13,1219.7720577900072,,,,
2016-12-14,1217.7868418598123,,,,
2016-12-15,1211.4962121527185,,,,
2016-12-16,1190.8308943750492,,,,
2016-12-17,1193.6481946474337,,,,
2016-12-19,1196.33,,,,
2016-12-20,1154.2493082527403,,,,
2016-12-21,1161.2673660640044,,,,
2016-12-22,1152.8711463645686,,,,
2016-12-23,1122.1269415271076,,,,
2016-12-24,1147.98,,,,
2016-12-26,1153.47,,,,
2016-12-27,1188.3702716603427,,,,
2016-12-28,1213.8696509548836,,,,
2016-12-29,1223.7586227824756,,,,
2016-12-30,1198.2966573567737,,,,
2016-12-31,1243.2,,,,
2017-01-02,1288.8,,,,
2017-01-03,1307.1722980496916,,,,
2017-01-04,1392.9473066409605,,,,
2017-01-05,1340.6661655342727,,,,
2017-01-06,1384.9125235890149,,,,
2017-01-07,1351.1994345462613,,,,
2017-01-09,1329.84090780533,,,,
2017-01-10,1356.8399691083728,,,,
2017-01-11,1368.4091482318227,,,,
2017-01-12,1365.9268029019609,,,,
2017-01-13,1366.6357312616228,,,,
2017-01-17,1384.9853865510536,,,,
2017-01-18,1376.2779597459607,,,,
2017-01-19,1383.3562797424458,,,,
2017-01-21,1354.44023754635,,,,
2017-01-23,1353.938011276627,,,,
2017-01-24,1356.8143173302865,,,,
2017-01-25,1345.6910230495141,,,,
2017-01-27,1357.0735145392423,,,,
2017-01-28,1316.222055633181,,,,
2017-01-30,1309.092119009277,,,,
2017-01-31,1319.8268322661374,,,,
2017-02-01,1331.509062402697,,,,
2017-02-02,1334.3292780079344,,,,
2017-02-03,1321.7658408237617,,,,
2017-02-04,1361.5927819237045,,,,
2017-02-06,1357.087634568265,,,,
2017-02-07,1366.9418223279895,,,,
2017-02-08,1354.2163407235735,,,,
2017-02-09,1354.2137329392508,,,,
2017-02-10,1338.2190316410124,,,,
2017-02-11,1343.9797177977537,,,,
2017-02-13,1318.4436615180753,,,,
2017-02-14,1315.5679136395236,,,,
2017-02-15,1324.7456458715756,,,,
2017-02-16,1328.7400989094558,,,,
2017-02-17,1312.329342769571,,,,
2017-02-18,1314.1918854000867,,,,
2017-02-20,1323.84,,,,
2017-02-21,1298.3357542715446,,,,
2017-02-22,1290.8144482124414,,,,
2017-02-23,1296.2703604882563,,,,
2017-02-24,1273.5983917944734,,,,
2017-02-25,1293.9900221576734,,,,
2017-02-27,1254.46,,,,
2017-02-28,1253.9432810953645,,,,
2017-03-01,1224.177562504243,,,,
2017-03-02,1223.3243878237206,,,,
2017-03-03,1193.238756052819,,,,
2017-03-04,1210.1060782233628,,,,
2017-03-06,1196.97,,,,
2017-03-07,1234.8178344543107,,,,
2017-03-08,1268.587986285699,,,,
2017-03-09,1259.618286977835,,,,
2017-03-10,1217.3150167785236,,,,
2017-03-11,1251.922085735614,,,,
2017-03-13,1215.93,,,,
2017-03-14,1174.4523240161434,,,,
2017-03-15,1178.7303487491567,,,,
2017-03-16,1177.833335685456,,,,
2017-03-17,1174.9752131394323,,,,
2017-03-18,1198.7073369559469,,,,
2017-03-20,1183.37,,,,
2017-03-21,1185.8239058796569,,,,
2017-03-22,1189.4762863586832,,,,
2017-03-23,1179.920158288406,,,,
2017-03-24,1161.3516798464975,,,,
2017-03-25,1185.2105781348043,,,,
2017-03-27,1117.8728309097864,,,,
2017-03-28,1160.7098448615643,,,,
2017-03-29,1167.6415158620111,,,,
2017-03-30,1173.8733744597428,,,,
2017-03-31,1104.47,,,,
2017-04-01,1183.5122161749578,,,,
2017-04-03,1127.4799432221434,,,,
2017-04-04,1182.454560029251,,,,
2017-04-05,1161.6815595659425,,,,
2017-04-06,1164.0248541822807,,,,
2017-04-07,1121.94,,,,
2017-04-08,1087.5484863277666,,,,
2017-04-10,1079.6404529855238,,,,
2017-04-11,1082.041209385181,,,,
2017-04-17,1008.9748987729508,,,,
2017-04-18,949.9014631520256,,,,
2017-04-19,893.8983918358076,,,,
2017-04-20,893.4430495390689,,,,
2017-04-21,937.9102925770259,,,,
2017-04-22,983.9296945607217,,,,
2017-04-24,1005.1283263652624,,,,
2017-04-25,1024.5675607738083,,,,
2017-04-26,992.2436319380557,,,,
2017-04-27,954.2966936595105,,,,
2017-04-28,942.88701498453,,,,
2017-04-29,954.8767419424138,,,,
2017-05-01,956.41,,,,
2017-05-02,956.98,,,,
2017-05-03,967.6306936416186,,,,
2017-05-04,998.0376488041015,,,,
2017-05-05,993.2873394947228,,,,
2017-05-06,977.3714822773945,,,,
2017-05-08,970.9123200024146,,,,
2017-05-09,951.7124993997354,,,,
2017-05-10,957.6284485470419,,,,
2017-05-11,950.9170872359159,,,,
2017-05-12,887.1961497598994,,,,
2017-05-13,916.7412707225834,,,,
2017-05-15,897.4234074603535,,,,
2017-05-16,911.8461720819481,,,,
2017-05-17,917.2459010083595,,,,
2017-05-18,921.2883845559355,,,,
2017-05-19,878.7970968664868,,,,
2017-05-20,891.7281182674685,,,,
2017-05-22,851.1941149117964,,,,
2017-05-23,890.9892592512548,,,,
2017-05-24,878.7149002873191,,,,
2017-05-25,881.0408344731343,,,,
2017-05-26,801.7971603999299,,,,
2017-05-27,909.0876302230517,,,,
2017-05-29,890.99,,,,
2017-05-30,895.665987149385,,,,
2017-05-31,921.3996742401082,,,,
2017-06-01,922.2219896021682,,,,
2017-06-02,845.6904916754597,,,,
2017-06-03,954.1175560919506,,,,
2017-06-05,982.68,,,,
2017-06-06,1009.1748931028269,,,,
2017-06-07,1008.5904031415532,,,,
2017-06-08,945.880771166167,,,,
2017-06-09,910.3697808072134,,,,
2017-06-10,964.4033928427525,,,,
2017-06-12,983.91,,,,
2017-06-13,931.6759984470425,,,,
2017-06-14,953.6484688437656,,,,
2017-06-15,968.3252923511982,,,,
2017-06-16,930.7708665228139,,,,
2017-06-17,1016.3524859467419,,,,
2017-06-19,987.47,,,,
2017-06-20,955.1599658865578,,,,
2017-06-21,979.8872606154032,,,,
2017-06-22,979.5267652058918,,,,
2017-06-23,949.3875317811587,,,,
2017-06-24,967.0108940875186,,,,
2017-06-27,873.319169407853,,,,
2017-06-28,894.09,,,,
2017-06-29,837.0500726932642,,,,
2017-06-30,818.52,,,,
2017-07-01,898.43,,,,
2017-07-03,860.9,,,,
2017-07-04,847.7796853198554,,,,
2017-07-05,854.6807609624052,,,,
2017-07-06,892.1351684277638,,,,
2017-07-07,892.2710511998944,,,,
2017-07-08,935.5740271201033,,,,
2017-07-10,934.04,,,,
2017-07-11,940.0954072014647,,,,
2017-07-12,933.4008927842032,,,,
2017-07-13,939.4473901573284,,,,
2017-07-14,935.3536061080524,,,,
2017-07-15,954.5250132734109,,,,
2017-07-17,991.35,,,,
2017-07-18,981.1803281982062,,,,
2017-07-19,1051.1941783279642,,,,
2017-07-20,1013.1618160322523,,,,
2017-07-21,1008.5265153453361,,,,
2017-07-22,1015.0563981571261,,,,
2017-07-24,1017.7,,,,
2017-07-25,1021.4332646399971,,,,
2017-07-26,1080.5309121253902,,,,
2017-07-27,1060.9013983104142,,,,
2017-07-28,1050.4990854894481,,,,
2017-07-29,1074.3699519869983,,,,
2017-07-31,1083.79,,,,
2017-08-01,1086.320651718897,,,,
2017-08-02,1112.0473115985178,,,,
2017-08-03,1079.4202215724413,,,,
2017-08-04,1057.67901968342,,,,
2017-08-05,1044.404037732924,,,,
2017-08-07,1023.4175747464201,,,,
2017-08-08,1010.3235863510159,,,,
2017-08-09,1021.399936179473,,,,
2017-08-10,1028.7964719204558,,,,
2017-08-11,1006.4863327858814,,,,
2017-08-12,1062.785866673002,,,,
2017-08-14,1073.9614288617886,,,,
2017-08-16,1130.5580418079971,,,,
2017-08-17,1108.6055297434757,,,,
2017-08-18,1114.6319177361117,,,,
2017-08-19,1111.7392624787826,,,,
2017-08-21,1074.537160548718,,,,
2017-08-22,1064.9734979692846,,,,
2017-08-23,1103.0008371085669,,,,
2017-08-24,1082.1451774242519,,,,
2017-08-25,1078.5824753177149,,,,
2017-08-26,1095.086265048221,,,,
2017-08-28,1100.2105672326757,,,,
2017-08-29,1121.005467856532,,,,
2017-08-30,1144.8628958713616,,,,
2017-08-31,1118.126312951014,,,,
2017-09-02,1121.76375282884,,,,
2017-09-05,1125.4159372554545,,,,
2017-09-06,1184.88,,,,
2017-09-07,1142.4097681568194,,,,
2017-09-08,1149.10831356139,,,,
2017-09-09,1141.3050188010661,,,,
2017-09-11,1203.0156051986778,,,,
2017-09-12,1199.2002372526067,,,,
2017-09-13,1253.3012869562167,,,,
2017-09-14,1221.7017529197997,,,,
2017-09-15,1200.0072941288931,,,,
2017-09-16,1153.9985216069515,,,,
2017-09-18,1143.5802956228067,,,,
2017-09-19,1095.1890015631861,,,,
2017-09-20,1084.7407378842763,,,,
2017-09-21,1094.8669868453871,,,,
2017-09-22,1085.6410259019772,,,,
2017-09-23,1096.8123958348856,,,,
2017-09-25,1085.8895373819655,,,,
2017-09-26,995.3207863840285,,,,
2017-09-27,990.4747925547163,,,,
2017-09-28,952.0997867431938,,,,
2017-09-30,968.9945384163746,,,,
2017-10-03,959.7502380664581,,,,
2017-10-04,975.3244541398503,,,,
2017-10-05,986.8446044242728,,,,
2017-10-06,957.3102079432397,,,,
2017-10-07,955.8932989702757,,,,
2017-10-09,935.1097780936138,,,,
2017-10-10,892.4786765186082,,,,
2017-10-11,902.8528650646036,,,,
2017-10-12,915.7980067182958,,,,
2017-10-13,909.4990122882045,,,,
2017-10-14,906.9939878581172,,,,
2017-10-16,897.3980819800315,,,,
2017-10-17,915.8539906362616,,,,
2017-10-20,911.019450231109,,,,
2017-10-21,911.0438201784946,,,,
2017-10-23,913.4491135779342,,,,
2017-10-24,922.8890038376189,,,,
2017-10-25,906.43255136397,,,,
2017-10-26,905.7021669312942,,,,
2017-10-27,888.3019519862182,,,,
2017-10-28,886.0593352065118,,,,
2017-10-30,878.8299892004595,,,,
2017-10-31,851.2926838709677,,,,
2017-11-01,849.6230596705459,,,,
2017-11-02,787.3917128478967,,,,
2017-11-03,781.7463193374567,,,,
2017-11-04,828.9013344628576,,,,
2017-11-06,801.8579940298827,,,,
2017-11-07,801.9229279781761,,,,
2017-11-08,799.8753051815072,,,,
2017-11-09,829.8239687813683,,,,
2017-11-10,846.8148353819939,,,,
2017-11-11,861.4719164303601,,,,
2017-11-13,833.798512619736,,,,
2017-11-14,835.7258641459985,,,,
2017-11-15,865.8746494308853,,,,
2017-11-16,892.7688127821502,,,,
2017-11-17,912.8812580833965,,,,
2017-11-18,904.3520122547934,,,,
2017-11-20,879.3991524408948,,,,
2017-11-21,885.1877458694576,,,,
2017-11-22,899.3293197267462,,,,
2017-11-23,908.6901194426762,,,,
2017-11-24,913.4692289129018,,,,
2017-11-25,899.2401111198212,,,,
2017-11-27,867.54,,,,
2017-11-28,852.771386453268,,,,
2017-11-29,867.5092477271032,,,,
2017-11-30,850.3420316611432,,,,
